GREScore,TOEFLScore,UniversityRating,SOP,LOR ,CGPA,Research
313,101,3,2.5,3,8.04,0
318,107,3,3,3.5,8.27,1
325,110,4,3.5,4,8.67,1
303,100,2,3,3.5,8.06,1
300,102,3,3.5,2.5,8.17,0
297,98,2,2.5,3,7.67,0
317,106,2,2,3.5,8.12,0
327,109,3,3.5,4,8.77,1
301,104,2,3.5,3.5,7.89,1
314,105,2,2.5,2,7.64,0
321,107,2,2,1.5,8.44,0
322,110,3,4,5,8.64,1
334,116,4,4,3.5,9.54,1
338,115,5,4.5,5,9.23,1
306,103,2,2.5,3,8.36,0
313,102,3,3.5,4,8.9,1
330,114,4,4.5,3,9.17,1
320,104,3,3.5,4.5,8.34,1
311,98,1,1,2.5,7.46,0
298,92,1,2,2,7.88,0
301,98,1,2,3,8.03,1
310,103,2,2.5,2.5,8.24,0
324,110,3,3.5,3,9.22,1
336,119,4,4.5,4,9.62,1
321,109,3,3,3,8.54,1
315,105,2,2,2.5,7.65,0
304,101,2,2,2.5,7.66,0
297,96,2,2.5,2,7.43,0
290,100,1,1.5,2,7.56,0
303,98,1,2,2.5,7.65,0
311,99,1,2.5,3,8.43,1
322,104,3,3.5,4,8.84,1
319,105,3,3,3.5,8.67,1
324,110,4,4.5,4,9.15,1
300,100,3,3,3.5,8.26,0
340,113,4,5,5,9.74,1
335,117,5,5,5,9.82,1
302,101,2,2.5,3.5,7.96,0
307,105,2,2,3.5,8.1,0
296,97,2,1.5,2,7.8,0
320,108,3,3.5,4,8.44,1
314,102,2,2,2.5,8.24,0
318,106,3,2,3,8.65,0
326,112,4,4,3.5,9.12,1
317,104,2,3,3,8.76,0
329,111,4,4.5,4,9.23,1
324,110,3,3.5,3.5,9.04,1
325,107,3,3,3.5,9.11,1
330,116,4,5,4.5,9.45,1
312,103,3,3.5,4,8.78,0
333,117,4,5,4,9.66,1
