meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx
0.15660551,0.060294839,0.166609775,0.102094647,0.206361521,0.104266874,3.437858707,17.62566676,0.898750555,0.466106095,0.10231187,0.15660551,0.101872414,0.013020833,0.23255814,0.552423651,0.092773438,0.7421875,0.649414063,0.215896885
0.178618409,0.072884926,0.205609756,0.125853659,0.24,0.114146341,1.679567466,5.848873109,0.940483464,0.602450322,0.209756098,0.178618409,0.111133356,0.016048144,0.16,0.984627016,0.03125,6.6796875,6.6484375,0.21536529
0.235297223,0.030403911,0.237710652,0.220349762,0.255516693,0.035166932,1.745699311,5.142853107,0.826121661,0.129338392,0.220349762,0.235297223,0.178993664,0.04743083,0.279069767,2.515443314,0.0234375,10.7109375,10.6875,0.158605974
0.184853085,0.079328731,0.210448718,0.136410256,0.254871795,0.118461538,1.924517886,7.016930914,0.939643075,0.567738596,0.259358974,0.184853085,0.154314708,0.05510907,0.271186441,1.040178571,0.0234375,5.1796875,5.15625,0.10970516
0.171727314,0.049487021,0.152969825,0.133107464,0.216559026,0.083451562,1.880941194,7.293811612,0.909150765,0.213391433,0.135775543,0.171727314,0.120800724,0.016649324,0.271186441,0.650505515,0.0078125,6.9609375,6.953125,0.141643258
0.229993022,0.040993719,0.239259882,0.209352397,0.259512195,0.050159798,1.838075861,6.443785757,0.869955939,0.1587125,0.257863751,0.229993022,0.191214694,0.016096579,0.275862069,0.2428125,0.0078125,0.6484375,0.640625,0.160365854
0.188897692,0.03853023,0.18584344,0.173803749,0.207453142,0.033649394,3.207139916,14.784439,0.849834978,0.292049492,0.173495039,0.188897692,0.174887226,0.017467249,0.253968254,1.002717391,0.1640625,6.3046875,6.140625,0.254626417
0.163001802,0.058707143,0.17399177,0.103127572,0.205679012,0.10255144,1.550271116,5.280637723,0.930425791,0.481642736,0.194156379,0.163001802,0.108705968,0.020176545,0.246153846,0.655625,0.09375,4.90625,4.8125,0.210836039
0.233010718,0.036847826,0.23379085,0.222810458,0.257124183,0.034313725,2.841943489,12.97693217,0.812505444,0.174512053,0.225555556,0.233010718,0.185070034,0.048289738,0.271186441,1.444550305,0.1640625,12.234375,12.0703125,0.094646325
0.172585728,0.065865991,0.183275194,0.157771318,0.208507752,0.050736434,3.089755012,20.77845428,0.923872435,0.51266214,0,0.172585728,0.172410438,0.016967126,0.258064516,0.552001953,0.0078125,6.53125,6.5234375,0.143094456
0.227683168,0.033163319,0.236039604,0.205148515,0.24990099,0.044752475,1.866182072,5.819220018,0.841532604,0.160282962,0.242376238,0.227683168,0.181120641,0.048338369,0.271186441,1.258246528,0.0234375,11.8828125,11.859375,0.103982974
0.190116065,0.033439226,0.184592593,0.172562963,0.204088889,0.031525926,2.765950468,11.20316981,0.842105081,0.23208782,0.177125926,0.190116065,0.165940251,0.047571853,0.279069767,2.139445755,0.0234375,9.515625,9.4921875,0.186540789
0.231686187,0.034686565,0.236417034,0.221615272,0.247518355,0.025903084,2.607937569,9.611868808,0.806085297,0.171898092,0.236417034,0.231686187,0.192755101,0.047058824,0.277456647,1.31776148,0.0234375,8.0625,8.0390625,0.133203758
0.212329591,0.039209898,0.212297064,0.197789292,0.228255613,0.030466321,2.308645346,8.10150548,0.842868884,0.258285605,0.204559585,0.212329591,0.147316831,0.051009564,0.277456647,1.381097561,0.0234375,11.4375,11.4140625,0.107910948
0.159802012,0.071308281,0.196956522,0.093043478,0.21173913,0.118695652,4.112595664,23.12995494,0.938253948,0.631148109,0.205652174,0.159802012,0.18070962,0.050104384,0.277456647,1.375887784,0.0234375,10.171875,10.1484375,0.142687722
0.112636549,0.085917277,0.103882979,0.024388298,0.196595745,0.172207447,28.20161643,897.422258,0.910823846,0.614424965,0,0.112636549,0.105633312,0.015825915,0.271186441,0.018483232,0.0078125,0.4453125,0.4375,0.05
0.182813026,0.063315371,0.176532399,0.134851138,0.241751313,0.106900175,1.081250779,3.684284061,0.936410461,0.552205971,0.135831874,0.182813026,0.124912932,0.048830112,0.279069767,1.436383929,0.0234375,8.6484375,8.625,0.071495502
0.177583117,0.03883093,0.177975709,0.151902834,0.195546559,0.043643725,1.987101702,7.002656769,0.856226555,0.284067448,0.150769231,0.177583117,0.146794809,0.048,0.275862069,0.977008929,0.0234375,6.4921875,6.46875,0.084541063
0.134785266,0.082020212,0.142052786,0.057067449,0.202404692,0.145337243,1.341973191,5.596725766,0.973843435,0.801312698,0.200351906,0.134785266,0.17986718,0.028520499,0.275862069,0.52173913,0.0234375,3.875,3.8515625,0.153771854
0.181922591,0.030723142,0.182894394,0.170482399,0.193846154,0.023363755,2.797413955,10.32447203,0.80162462,0.197543736,0.191655802,0.181922591,0.162626553,0.020698577,0.197530864,0.509868421,0.1640625,5.7265625,5.5625,0.072290152
0.146393371,0.069031621,0.153437713,0.088250511,0.197848877,0.109598366,2.068225812,8.583528352,0.952793809,0.670801596,0.08596324,0.146393371,0.094444023,0.026622296,0.25,0.521925403,0.015625,3.515625,3.5,0.227604167
0.182572402,0.030223563,0.183141631,0.169922747,0.196841202,0.026918455,2.562126884,9.811943721,0.832675865,0.203435915,0.186987124,0.182572402,0.165648614,0.016096579,0.271186441,0.912446121,0.0078125,6.46875,6.4609375,0.201373294
0.189935652,0.055709893,0.199165217,0.184069565,0.216695652,0.032626087,3.418353969,16.59484908,0.862720339,0.368706604,0.198191304,0.189935652,0.175850985,0.047477745,0.272727273,1.116727941,0.0234375,8.390625,8.3671875,0.066126451
0.189499818,0.061868637,0.187449664,0.162550336,0.246644295,0.08409396,1.296805776,4.223819614,0.916869257,0.426280062,0.170067114,0.189499818,0.118027148,0.047571853,0.277456647,0.6375,0.0234375,4.359375,4.3359375,0.128992629
0.151462714,0.067562061,0.175596107,0.105085158,0.197226277,0.092141119,2.303376983,8.258878167,0.932010014,0.594162661,0.18513382,0.151462714,0.17776974,0.01836969,0.262295082,1.411458333,0.0078125,6.125,6.1171875,0.277100507
0.210748881,0.032271065,0.20979351,0.198230088,0.227551622,0.029321534,2.694877068,10.39951312,0.823666402,0.200992508,0.19699115,0.210748881,0.171741853,0.048533873,0.279069767,1.374202806,0.0234375,5.8125,5.7890625,0.108391608
0.183109873,0.070924936,0.194513274,0.133495575,0.246238938,0.112743363,1.372064516,4.554386499,0.946217294,0.637123448,0.243761062,0.183109873,0.120867692,0.037383178,0.253968254,0.696875,0.0078125,5.8203125,5.8125,0.105342742
0.167119878,0.060909655,0.159188691,0.112206515,0.224757222,0.112550707,2.659695426,12.05930119,0.912057418,0.413139856,0.110485556,0.167119878,0.111678906,0.021834061,0.25,0.517578125,0.004882813,0.786132813,0.78125,0.375
0.196425258,0.058822375,0.218674352,0.138386167,0.24167147,0.103285303,2.268503158,9.747769457,0.89265068,0.358771516,0.218270893,0.196425258,0.118526221,0.041237113,0.222222222,0.952302632,0.125,6.6484375,6.5234375,0.218097139
0.172242859,0.054806468,0.188347458,0.127245763,0.203177966,0.075932203,4.805772648,30.75095976,0.875926547,0.342791543,0.189533898,0.172242859,0.094400516,0.022284123,0.210526316,0.241365132,0.0078125,0.828125,0.8203125,0.269642857
0.196899113,0.049470832,0.208224299,0.190280374,0.222803738,0.032523364,2.640856277,9.831458371,0.869026888,0.372147595,0.220186916,0.196899113,0.157693181,0.046920821,0.274285714,1.999865302,0.140625,9.5625,9.421875,0.136060768
0.105873231,0.08975538,0.097245509,0.015808383,0.189700599,0.173892216,24.26769267,678.3353553,0.906791397,0.612514535,0,0.105873231,0.102800059,0.016649324,0.271186441,0.020507813,0.0078125,0.3984375,0.390625,0.067096774
0.200791916,0.047446889,0.208073394,0.193944954,0.220917431,0.026972477,2.694656925,10.2304466,0.860974428,0.35523219,0.194373089,0.200791916,0.16750425,0.049029622,0.279069767,1.38515625,0.09375,9.328125,9.234375,0.135575296
0.23530398,0.037734425,0.240384615,0.224230769,0.258076923,0.033846154,2.106293475,6.923866803,0.831855965,0.200270584,0.249615385,0.23530398,0.190715841,0.049230769,0.277456647,1.272321429,0.0234375,11.1796875,11.15625,0.058356676
0.217266096,0.043050491,0.226269368,0.201573302,0.244290822,0.042717521,2.00393526,6.239167048,0.854836057,0.263873414,0.238617402,0.217266096,0.174640107,0.048338369,0.279069767,1.532366071,0.0234375,9.234375,9.2109375,0.144304998
0.13755588,0.086889033,0.173206198,0.045387366,0.212586412,0.167199046,1.210789535,3.693392976,0.954676022,0.704138526,0.199570918,0.13755588,0.198798422,0.077669903,0.275862069,0.520220588,0.0078125,3.2265625,3.21875,0.194023058
0.191968913,0.060011563,0.190430108,0.138870968,0.247634409,0.108763441,1.358695893,4.610664177,0.9131136,0.375117149,0.145645161,0.191968913,0.137188451,0.047619048,0.279069767,1.643229167,0.0234375,8.15625,8.1328125,0.10827501
0.154292082,0.059307236,0.15755627,0.09903537,0.200546624,0.101511254,3.548323452,18.18340533,0.892388527,0.426589787,0.101511254,0.154292082,0.098489998,0.04587156,0.105263158,0.525483631,0.09765625,1.040039063,0.942382813,0.728497409
0.20093995,0.059097833,0.225180723,0.13873494,0.252168675,0.113433735,1.514458414,4.81931881,0.886084652,0.260091008,0.255120482,0.20093995,0.116426431,0.047856431,0.256684492,0.990998641,0.140625,5.296875,5.15625,0.062878788
0.16050064,0.061583008,0.16834891,0.103146417,0.20847352,0.105327103,2.427078817,10.44412013,0.925987877,0.512158688,0.103146417,0.16050064,0.112261708,0.032051282,0.277777778,0.987881747,0.004882813,3.999023438,3.994140625,0.280183956
0.136357873,0.081464777,0.120068611,0.071560892,0.21724414,0.145683248,1.909201574,7.550408516,0.958706871,0.717075601,0.111903945,0.136357873,0.109436728,0.027538726,0.258064516,0.409667969,0.0078125,3.9921875,3.984375,0.074374577
0.125046513,0.074483506,0.114757744,0.064940429,0.182811755,0.117871326,2.096057426,13.90049827,0.966506126,0.752876019,0.060047657,0.125046513,0.099437994,0.017094017,0.262295082,0.735795455,0.0234375,5.640625,5.6171875,0.165646732
0.1414194,0.073749274,0.140325834,0.083413499,0.208099302,0.124685803,1.500373351,5.68581657,0.967773884,0.748328142,0.104049651,0.1414194,0.107724728,0.020806242,0.213333333,0.412860577,0.0078125,2.9921875,2.984375,0.14052356
0.13340514,0.08826444,0.128546825,0.052744887,0.222583423,0.169838536,28.97624149,990.7798885,0.888299342,0.503554537,0,0.13340514,0.10690366,0.015670911,0.271186441,0.0078125,0.0078125,0.0078125,0,0
0.207560875,0.070830112,0.22359974,0.209954516,0.259077323,0.049122807,3.139242909,13.87194644,0.884730106,0.407518273,0.277089019,0.207560875,0.152966523,0.018691589,0.275862069,0.70014881,0.03125,6.5703125,6.5390625,0.163242708
0.157271986,0.072215188,0.153149171,0.101583794,0.224825046,0.123241252,1.915627899,7.560274795,0.961564377,0.766334259,0.225856354,0.157271986,0.105101662,0.023289665,0.195121951,0.339583333,0.1484375,0.7265625,0.578125,0.315637066
