slength,swidth,plength,pwidth,name
6.4,3.1,5.5,1.8,IrisVirginica
5,3.3,1.4,0.2,IrisSetosa
6,3,4.8,1.8,IrisVirginica
6.7,3.1,4.4,1.4,IrisVersicolor
6.7,3,5,1.7,IrisVersicolor
5.1,3.5,1.4,0.3,IrisSetosa
7.7,2.6,6.9,2.3,IrisVirginica
4.9,3.1,1.5,0.1,IrisSetosa
6.7,3.3,5.7,2.5,IrisVirginica
7.2,3.6,6.1,2.5,IrisVirginica
6.1,2.9,4.7,1.4,IrisVersicolor
7.2,3,5.8,1.6,IrisVirginica
5,3.2,1.2,0.2,IrisSetosa
6.3,2.5,5,1.9,IrisVirginica
4.8,3,1.4,0.1,IrisSetosa
4.7,3.2,1.6,0.2,IrisSetosa
5.4,3.7,1.5,0.2,IrisSetosa
4.6,3.6,1,0.2,IrisSetosa
5.9,3,5.1,1.8,IrisVirginica
4.9,2.4,3.3,1,IrisVersicolor
5.6,3,4.5,1.5,IrisVersicolor
5.6,2.7,4.2,1.3,IrisVersicolor
4.6,3.2,1.4,0.2,IrisSetosa
6.9,3.2,5.7,2.3,IrisVirginica
5.2,4.1,1.5,0.1,IrisSetosa
5.7,3,4.2,1.2,IrisVersicolor
5,3.4,1.6,0.4,IrisSetosa
6.7,3.1,4.7,1.5,IrisVersicolor
5.1,3.8,1.5,0.3,IrisSetosa
5.4,3,4.5,1.5,IrisVersicolor
5,3.5,1.3,0.3,IrisSetosa
6.5,3,5.5,1.8,IrisVirginica
6.4,3.2,5.3,2.3,IrisVirginica
5.2,2.7,3.9,1.4,IrisVersicolor
5.1,3.3,1.7,0.5,IrisSetosa
5.7,3.8,1.7,0.3,IrisSetosa
6.7,2.5,5.8,1.8,IrisVirginica
6,2.2,5,1.5,IrisVirginica
5.5,3.5,1.3,0.2,IrisSetosa
6.4,2.7,5.3,1.9,IrisVirginica
5.4,3.9,1.7,0.4,IrisSetosa
4.9,3,1.4,0.2,IrisSetosa
6,2.2,4,1,IrisVersicolor
5.8,4,1.2,0.2,IrisSetosa
5,2,3.5,1,IrisVersicolor
7.6,3,6.6,2.1,IrisVirginica
4.7,3.2,1.3,0.2,IrisSetosa
6.8,3,5.5,2.1,IrisVirginica
5.8,2.7,4.1,1,IrisVersicolor
6.5,2.8,4.6,1.5,IrisVersicolor
7.7,3.8,6.7,2.2,IrisVirginica
6.7,3.1,5.6,2.4,IrisVirginica
7.2,3.2,6,1.8,IrisVirginica
6.3,2.3,4.4,1.3,IrisVersicolor
6,3.4,4.5,1.6,IrisVersicolor
5.7,2.6,3.5,1,IrisVersicolor
7.7,2.8,6.7,2,IrisVirginica
6.2,2.8,4.8,1.8,IrisVirginica
5.8,2.8,5.1,2.4,IrisVirginica
5.9,3.2,4.8,1.8,IrisVersicolor
6.2,3.4,5.4,2.3,IrisVirginica
5.5,2.5,4,1.3,IrisVersicolor
6.3,2.9,5.6,1.8,IrisVirginica
6.4,2.8,5.6,2.2,IrisVirginica
4.8,3.4,1.6,0.2,IrisSetosa
5.6,3,4.1,1.3,IrisVersicolor
5.1,3.7,1.5,0.4,IrisSetosa
6.1,3,4.9,1.8,IrisVirginica
5,2.3,3.3,1,IrisVersicolor
5,3.5,1.6,0.6,IrisSetosa
5,3.4,1.5,0.2,IrisSetosa
6.3,2.5,4.9,1.5,IrisVersicolor
4.3,3,1.1,0.1,IrisSetosa
4.8,3.4,1.9,0.2,IrisSetosa
7.4,2.8,6.1,1.9,IrisVirginica
6.4,2.8,5.6,2.1,IrisVirginica
5.7,2.8,4.1,1.3,IrisVersicolor
6.1,2.6,5.6,1.4,IrisVirginica
6.4,3.2,4.5,1.5,IrisVersicolor
6.1,2.8,4.7,1.2,IrisVersicolor
5.7,4.4,1.5,0.4,IrisSetosa
4.9,3.1,1.5,0.1,IrisSetosa
6.8,3.2,5.9,2.3,IrisVirginica
5.2,3.5,1.5,0.2,IrisSetosa
5.7,2.9,4.2,1.3,IrisVersicolor
7.1,3,5.9,2.1,IrisVirginica
5.5,2.4,3.7,1,IrisVersicolor
6.2,2.9,4.3,1.3,IrisVersicolor
5.8,2.7,5.1,1.9,IrisVirginica
6.5,3,5.8,2.2,IrisVirginica
7.7,3,6.1,2.3,IrisVirginica
6.8,2.8,4.8,1.4,IrisVersicolor
7.9,3.8,6.4,2,IrisVirginica
6.6,2.9,4.6,1.3,IrisVersicolor
5.6,2.9,3.6,1.3,IrisVersicolor
6.5,3,5.2,2,IrisVirginica
5.5,4.2,1.4,0.2,IrisSetosa
5.8,2.6,4,1.2,IrisVersicolor
5.4,3.4,1.7,0.2,IrisSetosa
6.3,3.3,6,2.5,IrisVirginica
